status,family,run,config_name,model,potential,N,K,param_dim,time_step_mode,dt,steps_done,steps_est,progress_pct,wall_hours,sec_per_step,eta_hours,min_dt,max_dt,path
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp16/gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.002,20,20,100.0,0.0029147121675000003,0.52464819015,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp16/gauss/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp32/free,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_free_cosine,2,32,160,fixed,0.002,20,20,100.0,0.0016594407491666667,0.29869933485,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp32/free/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp32/gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.002,20,20,100.0,0.0031679239619444442,0.5702263131499999,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp32/gauss/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp64/free,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_free_cosine,2,32,160,fixed,0.002,20,20,100.0,0.002114584186111111,0.3806251535,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp64/free/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp64/gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.002,20,20,100.0,0.003836620115833333,0.69059162085,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp64/gauss/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp96/free,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_pathpad_K32_parallel_bench,legacy_prb_3_3_n2_free_cosine,2,32,160,fixed,0.002,20,20,100.0,0.002480815092222222,0.4465467166,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp96/free/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_k32,bench_vs3_n2_parallel_k32/schemeC_omp96/gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_pathpad_K32_parallel_bench_gauss,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.002,20,20,100.0,0.0036628386516666662,0.6593109573,0.0,0.001999999999999981,0.002,out/bench_vs3_n2_parallel_k32/schemeC_omp96/gauss/a8p000_K32_tmax0p040_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_smoke,bench_vs3_n2_parallel_smoke/free,legacy_prb_3_3_n2_pathpad_parallel_smoke,legacy_prb_3_3_n2_pathpad_parallel_smoke,legacy_prb_3_3_n2_free_cosine,2,24,120,fixed,0.002,10,10,100.0,0.0003935867413888889,0.1416912269,0.0,0.0019999999999999983,0.002,out/bench_vs3_n2_parallel_smoke/free/a8p000_K24_tmax0p020_VsER3p000_VlER3p000
done,bench_vs3_n2_parallel_smoke,bench_vs3_n2_parallel_smoke/gauss,legacy_prb_3_3_n2_pathpad_parallel_smoke_gauss,legacy_prb_3_3_n2_pathpad_parallel_smoke_gauss,legacy_prb_3_3_n2_gaussian_pair,2,24,192,fixed,0.002,10,10,100.0,0.0008605522102777777,0.3097987957,0.0,0.0019999999999999983,0.002,out/bench_vs3_n2_parallel_smoke/gauss/a8p000_K24_tmax0p020_VsER3p000_VlER3p000
done,dtscan_lohse,dtscan_lohse/dt0p002,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.002,750,750,100.0,0.41512163686500003,1.9925838569520002,0.0,0.0019999999999988916,0.002,out/dtscan_lohse/dt0p002/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p003,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0030000000000000001,501,500,100.0,0.27031419195,1.9423774271856287,0.0,1.7319479184152442e-14,0.003,out/dtscan_lohse/dt0p003/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p004,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0040000000000000001,375,375,100.0,0.20025213990166665,1.922420543056,0.0,0.003999999999998893,0.004,out/dtscan_lohse/dt0p004/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p005,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0050000000000000001,301,300,100.0,0.15946324398055556,1.9072015891362128,0.0,9.992007221626409e-15,0.005,out/dtscan_lohse/dt0p005/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p006,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0060000000000000001,250,250,100.0,0.1368956312113889,1.971297089444,0.0,0.005999999999998895,0.006,out/dtscan_lohse/dt0p006/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p007,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0070000000000000001,215,215,100.0,0.12143186445611112,2.033277730427907,0.0,0.002000000000006663,0.007,out/dtscan_lohse/dt0p007/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p008,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0080000000000000002,188,188,100.0,0.09842287964888889,1.8846934400851063,0.0,0.003999999999998893,0.008,out/dtscan_lohse/dt0p008/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p009,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.0089999999999999993,167,167,100.0,0.08977113390722222,1.9351861201556886,0.0,0.00600000000000489,0.009,out/dtscan_lohse/dt0p009/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,dtscan_lohse,dtscan_lohse/dt0p010,lohse_10_5,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.01,150,150,100.0,0.08958656301694445,2.150077512406667,0.0,0.009999999999998899,0.01,out/dtscan_lohse/dt0p010/a8p000_K16_tmax1p500_VsER5p000_VlER2p500
done,pump_vs3pad_gapadaptive_T160pi,pump_vs3pad_gapadaptive_T160pi,,legacy_prb,legacy_prb_cosine,1,16,48,fixed,0.002,251328,251328,100.0,41.24154745754472,0.590740271068727,0.0,nan,nan,out/pump_vs3pad_gapadaptive_T160pi/a8p000_K16_tmax502p655_VsER3p000_VlER3p000
done,vs3_n2_dt0p01_T160pi,vs3_n2_dt0p01_T160pi/free,legacy_prb_3_3_n2_pathpad_dt0p01_free,legacy_prb_3_3_n2_pathpad_dt0p01_free,legacy_prb_3_3_n2_free_cosine,2,24,120,fixed,0.01,50266,50266,100.0,7.742786242594723,0.5545305071686827,0.0,0.00482457467904851,0.01,out/vs3_n2_dt0p01_T160pi/free/a8p000_K24_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi,vs3_n2_dt0p01_T160pi/gauss,legacy_prb_3_3_n2_pathpad_dt0p01_gauss,legacy_prb_3_3_n2_pathpad_dt0p01_gauss,legacy_prb_3_3_n2_gaussian_pair,2,24,192,fixed,0.01,22225,50266,44.21477738431544,18.65451059993,3.0216530105623396,23.536158908105154,0.01,0.01,out/vs3_n2_dt0p01_T160pi/gauss/a8p000_K24_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_window,0.01,105975,140747,75.29467768407142,6.207410012581111,0.21086743142526065,2.0367450904219897,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,47775,140747,33.94388512721408,6.205933710581666,0.4676370770924961,12.076987314289875,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,48175,140747,34.22808301420279,6.207865510880556,0.4638986162775299,11.928895196123195,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,45900,140747,32.6117075319545,6.2075599735108336,0.4868674489028105,12.827199146134685,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,47175,140747,33.51758829673101,6.205365860076944,0.4735414328834552,12.308394154936297,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,45675,140747,32.45184622052335,6.205264289665833,0.48908487012144497,12.916187992273892,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,33500,140747,23.801573035304482,6.199402783265278,0.6662044782016417,19.84678657602541,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep,vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,47525,140747,33.766261447846134,6.200495568417778,0.4696850930311205,12.162495484040864,0.001,0.001,out/vs3_n2_dt0p01_T160pi_K32_sweep/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_window,0.01,121150,241277,50.21199699929956,7.091257040005555,0.2107183272308708,7.031377915350783,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,50250,241277,20.82668468192161,7.091028255136111,0.5080139645470647,26.956773223758926,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,54700,241277,22.671037852758445,7.084975971934723,0.46628726689149913,24.166244276337565,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,56300,241277,23.3341760714863,7.086135754618056,0.4531099239187389,23.2819206657546,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,40050,241277,16.59917853753155,7.074318776099166,0.6358938225707116,35.54416839845461,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,39450,241277,16.350501705508606,7.072179317319722,0.6453699757249937,36.18141280295786,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,50625,241277,20.98210770193595,7.073201296447222,0.5029832033029136,26.63743157669641,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20,vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,51900,241277,21.510545969984708,7.073494058245,0.49064698669907514,25.810348444475206,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em5_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em5_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_window,0.01,1000,241277,0.4144613867049077,0.10958954684333333,0.394522368636,26.331847546875604,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em5_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em5_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,500,241277,0.20723069335245384,0.07351089374277778,0.5292784349480001,35.39946492540962,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em5/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em6_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em6_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_window,0.01,1250,241277,0.5180767333811345,0.09639662328638889,0.2776222750648,18.51023383804965,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6,vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em6_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine20_rcond1em6_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,500,241277,0.20723069335245384,0.09250545143444444,0.6660392503279999,44.54637016006246,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine20_rcond1em6/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_window,0.01,41900,90481,46.308064676561926,2.4436689925608333,0.20995724041095465,2.8333146378901635,0.01,0.01,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,22400,90481,24.756578729235972,2.8566381945244443,0.45910256697714286,8.682267183991907,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,22425,90481,24.784208839424853,2.8557245513075,0.45844407512628765,8.66663054910962,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,23575,90481,26.055193908113306,2.855339039795,0.43602208030803813,8.103470362524888,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
